181.69846116308182,20.69421415332763
179.88962476532905,16.04305169861764
177.11573877334595,11.894242191314698
173.53099747318777,8.440277677960692
169.2757997110486,5.821557004749774
164.56002894686532,4.1869132774882
159.64966008890184,3.3053235393599594
154.67097611966307,2.710975131310987
149.69244898036123,2.2637311093509185
144.71539780178134,1.9086206491730977
139.71129843397063,1.6170588550157832
134.725327431655,1.376158753817434
129.72880655858896,1.1744219295098433
124.73016460597425,1.005571599442918
119.74142397651445,0.8651939681731151
114.73550093270076,0.7491888977829134
109.73133354112504,0.6557287760078894
104.7380666857134,0.5834192262365818
99.73335976473753,0.5315210166038
94.73098100991918,0.502230599056928
89.74336432126582,0.5216171827749337
84.73619306084,0.5721187759307202
79.72754811504853,0.6434571956284334
74.73765664426554,0.734914615174238
69.74569229594198,0.8477990341722026
64.73610312862874,0.9845337416554678
59.7437132786159,1.1470332983371911
54.7399228588576,1.340216127429448
49.756999419502975,1.5683920678638965
44.75873738693771,1.841354925499763
39.77487186489597,2.1699225586125976
34.7861169122727,2.57567933381506
29.80661285473034,3.0954492322169243
24.8640380859375,3.8123779296875
20.01335305124521,5.020093451440334
15.52171036840882,7.179595736251213
11.591582414321602,10.261221960373224
8.415703296661377,14.098054027557374
6.132975900173188,18.5337446808815
4.79513565634843,23.34844403959578
3.91242466866097,28.274019447727188
3.260147910378874,33.23233935078606
2.76133858129906,38.20723148859251
2.37595344055444,43.186240022350106
2.07918704750482,48.181045424903274
1.8575450256699697,53.172806782240514
1.702149781238404,58.1737432671318
1.612428379058838,63.17239136695862
1.6303845529444516,68.17149949204178
1.7408772145747209,73.1619358929107
1.9179169237613678,78.16303848028183
2.164814703959564,83.16233860439097
2.4910205833613874,88.15047679692508
2.9137700079823845,93.1336134794401
3.4596649169921876,98.10012817382812
4.177859836816788,103.0558151602745
5.156415403541177,107.95083075705915
6.70427713394165,112.7037034034729
9.214781868457795,117.0013083577156
12.602925901114942,120.68064272850752
16.68646913263947,123.54478078577668
21.29306167215109,125.45885833352803
26.181210381251006,126.49040297909669
31.134877180308106,127.14105175212025
36.12436614915496,127.62284618528793
41.09489724573941,127.99963725163107
46.08629925772548,128.306803394109
51.088273770641536,128.56117848427965
56.07671510791406,128.7728360579349
61.08946058220026,128.95079420351394
66.0689483642578,129.0983123779297
71.0849959067069,129.22117511788383
76.0783047140576,129.32045929348095
81.06855947655858,129.39845914327307
86.0689258943894,129.45609511876245
91.08258278648135,129.4922931994428
96.07991265932796,129.49247172818286
101.07048349875257,129.45666654167
106.07602943925158,129.39921005863434
111.08028342077742,129.32119211178505
116.0705087423441,129.2221580484067
121.06123961683623,129.10019234814246
126.06282811127747,128.95233908529772
131.07519016192526,128.77469898770795
136.06401251620844,128.56338747517438
141.05552030433373,128.3100428401367
146.03834023475645,128.0041655063629
151.03419661596416,127.6263526983559
156.00963290959623,127.14717535281815
160.97311610799514,126.49760679869213
165.86104019880293,125.47216597795486
170.47227184567598,123.56745460238308
174.56181026697155,120.71145938634872
177.94332070406526,117.05779185239226
180.47640431076286,112.74685084670782
182.03282931521534,108.00388696715235
183.01780276672216,103.11091658863006
183.73859110226766,98.1540842580478
184.2862299920176,93.17779586621327
184.70791147358395,88.20840964293893
185.03439718261362,83.21547298654914
185.2810078226146,78.22051491084275
185.45787055081453,73.22740101461531
185.56893690862927,68.22546513805864
185.58774146661162,63.21794871240854
185.49643848839915,58.22166459748987
185.33804452693002,53.22762785210216
185.11178553992795,48.23641228741908
184.8095550446189,43.25136623757426
184.41585905779067,38.26316578510159
183.90765048283646,33.28731317384809
183.2451353315613,28.332424537488258
182.35122305824186,23.405297515657733
75.2,90.3849089866504
75.2,85.38356399536131
75.2,80.38357607331127
75.20000000000002,75.38032284879591
75.2,70.38665427118539
75.2,65.38407101205084
75.2,60.39009359965567
75.2,55.37908051500562
75.2,50.39427355679218
75.20000000000002,45.39705725330859
75.2,40.387363760732114
76.94366518273019,38.406802490446715
81.27816000771709,40.90956519274041
85.6013535801787,43.40580248562619
89.93160893023014,45.90611729025841
94.26353165046312,48.40739484420046
98.59239232751425,50.90690435647266
102.91895731139812,53.40508832206251
107.24916055821814,55.905373041983694
111.58108600513079,58.40665217032656
115.9212260141503,60.91267443494871
120.24094548509456,63.40690576126799
121.42322323848494,65.91044013844802
